id,code
2284,MCC000
2285,MCC001
2288,MCC002
2290,MCC003
2297,MCC004
2289,MCC005
2292,MCC006
2291,MCC007
2294,MCC008
2286,MCC009
2002,MCC010
2008,MCC011
2005,MCC012
2003,MCC013
2009,MCC014
2010,MCC015
2004,MCC016
2001,MCC017
2006,MCC018
2007,MCC019
2000,MCC020
2014,MCC021
2012,MCC022
2011,MCC023
2013,MCC024
2016,MCC025
2015,MCC026
2017,MCC027
2023,MCC028
2021,MCC029
2020,MCC030
2019,MCC031
2024,MCC032
2022,MCC033
2018,MCC034
2030,MCC035
2028,MCC036
2041,MCC037
2027,MCC038
2029,MCC039
2032,MCC040
2042,MCC041
2043,MCC042
2039,MCC043
2033,MCC044
2031,MCC045
2037,MCC046
2026,MCC047
2046,MCC048
2036,MCC049
2038,MCC050
2047,MCC051
2034,MCC052
2035,MCC053
2025,MCC054
2044,MCC055
2045,MCC056
2055,MCC057
2053,MCC058
2054,MCC059
2056,MCC060
2050,MCC061
2052,MCC062
2049,MCC063
2048,MCC064
2051,MCC065
2060,MCC066
2069,MCC067
2063,MCC068
2059,MCC069
2065,MCC070
2068,MCC071
2057,MCC072
2067,MCC073
2066,MCC074
2061,MCC075
2062,MCC076
2058,MCC077
2064,MCC078
2074,MCC079
2072,MCC080
2070,MCC081
2075,MCC082
2073,MCC083
2071,MCC084
2078,MCC085
2076,MCC086
2083,MCC087
2082,MCC088
2081,MCC089
2084,MCC090
2080,MCC091
2085,MCC092
2079,MCC093
2096,MCC094
2087,MCC095
2088,MCC096
2089,MCC097
2097,MCC098
2092,MCC099
2086,MCC100
2094,MCC101
2100,MCC102
2090,MCC103
2099,MCC104
2093,MCC105
2119,MCC106
2118,MCC107
2112,MCC108
2108,MCC109
2103,MCC110
2110,MCC111
2104,MCC112
2105,MCC113
2121,MCC114
2117,MCC115
2113,MCC116
2109,MCC117
2123,MCC118
2111,MCC119
2107,MCC120
2115,MCC121
2122,MCC122
2101,MCC123
2120,MCC124
2114,MCC125
2106,MCC126
2125,MCC127
2127,MCC128
2128,MCC129
2131,MCC130
2126,MCC131
2124,MCC132
2129,MCC133
2133,MCC134
2134,MCC135
2132,MCC136
2135,MCC137
2136,MCC138
2137,MCC139
2141,MCC140
2143,MCC141
2140,MCC142
2142,MCC143
2138,MCC144
2144,MCC145
2147,MCC146
2157,MCC147
2151,MCC148
2150,MCC149
2152,MCC150
2163,MCC151
2145,MCC152
2154,MCC153
2155,MCC154
2156,MCC155
2159,MCC156
2149,MCC157
2158,MCC158
2162,MCC159
2153,MCC160
2161,MCC161
2148,MCC162
2146,MCC163
2160,MCC164
2164,MCC165
2169,MCC166
2167,MCC167
2168,MCC168
2174,MCC169
2172,MCC170
2176,MCC171
2178,MCC172
2184,MCC173
2180,MCC174
2182,MCC175
2181,MCC176
2183,MCC177
2179,MCC178
2201,MCC179
2194,MCC180
2228,MCC181
2218,MCC182
2211,MCC183
2190,MCC184
2208,MCC185
2196,MCC186
2231,MCC187
2229,MCC188
2192,MCC189
2191,MCC190
2223,MCC191
2230,MCC192
2222,MCC193
2225,MCC194
2217,MCC195
2232,MCC196
2212,MCC197
2204,MCC198
2224,MCC199
2187,MCC200
2209,MCC201
2199,MCC202
2188,MCC203
2195,MCC204
2198,MCC205
2216,MCC206
2235,MCC207
2185,MCC208
2210,MCC209
2221,MCC210
2219,MCC211
2205,MCC212
2236,MCC213
2226,MCC214
2202,MCC215
2233,MCC216
2186,MCC217
2207,MCC218
2213,MCC219
2214,MCC220
2197,MCC221
2193,MCC222
2234,MCC223
2189,MCC224
2227,MCC225
2206,MCC226
2200,MCC227
2251,MCC228
2238,MCC229
2243,MCC230
2241,MCC231
2237,MCC232
2240,MCC233
2239,MCC234
2249,MCC235
2242,MCC236
2250,MCC237
2252,MCC238
2253,MCC239
2255,MCC240
2258,MCC241
2257,MCC242
2259,MCC243
2256,MCC244
2254,MCC245
2260,MCC246
2268,MCC247
2269,MCC248
2263,MCC249
2274,MCC250
2261,MCC251
2270,MCC252
2266,MCC253
2271,MCC254
2272,MCC255
2273,MCC256
2267,MCC257
2265,MCC258
2264,MCC259
2262,MCC260
